Agent,Budget,Condition,Seed,Region,Family,IsActive,IsNoisy,ValError,NumSamples,Status
RandomMask,1000,noisy_learnable,7270,3,noisy_learnable,True,False,0.175919827716904,105,blocked_noisy
RandomMask,1000,noisy_learnable,7270,4,noisy_learnable,True,False,0.49154645044848644,112,learning
RandomMask,1000,noisy_learnable,7270,5,noisy_learnable,True,False,0.4126823234118646,103,learning
RandomMask,1000,noisy_learnable,7270,6,noisy_learnable,True,False,0.02273647415485196,101,mastered
RandomMask,1000,noisy_learnable,7270,7,noisy_learnable,True,False,0.07947660535265588,117,learning
RandomMask,1000,noisy_learnable,7270,8,noisy_learnable,True,False,0.10057020999828271,108,learning
RandomMask,1000,noisy_learnable,860,0,noisy_learnable,True,False,0.09417246988406326,101,learning
RandomMask,1000,noisy_learnable,860,1,noisy_learnable,True,False,0.30669643178076184,91,learning
RandomMask,1000,noisy_learnable,860,2,noisy_learnable,True,False,0.25440963394384164,98,learning
RandomMask,1000,noisy_learnable,860,3,noisy_learnable,True,False,0.4398105505888941,103,learning
RandomMask,1000,noisy_learnable,860,4,noisy_learnable,True,False,0.03067147401923289,105,learning
RandomMask,1000,noisy_learnable,860,5,noisy_learnable,True,False,0.4368595308446326,119,learning
RandomMask,1000,noisy_learnable,860,6,noisy_learnable,True,False,0.10942882702164593,91,learning
RandomMask,1000,noisy_learnable,860,7,noisy_learnable,True,False,1.1185265461185492,94,learning
RandomMask,1000,noisy_learnable,860,8,noisy_learnable,True,False,0.5501742544576728,111,blocked_noisy
RandomMask,1000,noisy_learnable,860,9,noisy_learnable,True,False,1.3135387548292443,87,learning
RandomMask,1000,noisy_learnable,5390,0,noisy_learnable,True,False,0.5291374800719962,244,blocked_noisy
RandomMask,1000,noisy_learnable,5390,1,noisy_learnable,True,False,0.0576187010616141,275,blocked_noisy
RandomMask,1000,noisy_learnable,5390,2,noisy_learnable,True,False,0.04504768044844574,235,learning
RandomMask,1000,noisy_learnable,5390,3,noisy_learnable,True,False,0.04467461162085828,246,blocked_noisy
RandomMask,1000,noisy_learnable,5191,0,noisy_learnable,True,False,0.01803827597385992,126,learning
RandomMask,1000,noisy_learnable,5191,1,noisy_learnable,True,False,0.028396968948761248,148,learning
RandomMask,1000,noisy_learnable,5191,2,noisy_learnable,True,False,0.10221152698609058,103,learning
RandomMask,1000,noisy_learnable,5191,3,noisy_learnable,True,False,0.1522062831727798,114,learning
RandomMask,1000,noisy_learnable,5191,4,noisy_learnable,True,False,0.4015592305172796,111,learning
RandomMask,1000,noisy_learnable,5191,5,noisy_learnable,True,False,0.08043088733385359,129,learning
RandomMask,1000,noisy_learnable,5191,6,noisy_learnable,True,False,0.4361939667978074,143,learning
RandomMask,1000,noisy_learnable,5191,7,noisy_learnable,True,False,0.418138994023016,126,learning
RandomMask,1000,noisy_learnable,5734,0,noisy_learnable,True,False,0.23929118403468944,136,blocked_noisy
RandomMask,1000,noisy_learnable,5734,1,noisy_learnable,True,False,0.20609260244792885,89,blocked_noisy
RandomMask,1000,noisy_learnable,5734,2,noisy_learnable,True,False,0.4515719096920238,99,learning
RandomMask,1000,noisy_learnable,5734,3,noisy_learnable,True,False,0.35399434767589283,110,learning
RandomMask,1000,noisy_learnable,5734,4,noisy_learnable,True,False,0.46615343166921647,105,learning
RandomMask,1000,noisy_learnable,5734,5,noisy_learnable,True,False,0.10732847920092825,111,blocked_noisy
RandomMask,1000,noisy_learnable,5734,6,noisy_learnable,True,False,0.2122675324938469,105,learning
RandomMask,1000,noisy_learnable,5734,7,noisy_learnable,True,False,0.11772554427763579,118,learning
RandomMask,1000,noisy_learnable,5734,8,noisy_learnable,True,False,0.28197699461192216,127,learning
LearningProgress,1000,noisy_learnable,7270,0,noisy_learnable,True,False,0.5093780071535599,129,learning
LearningProgress,1000,noisy_learnable,7270,1,noisy_learnable,True,False,0.14073466802346257,48,learning
LearningProgress,1000,noisy_learnable,7270,2,noisy_learnable,True,False,0.8371657699084636,170,blocked_noisy
LearningProgress,1000,noisy_learnable,7270,3,noisy_learnable,True,False,0.19790733085334508,118,learning
LearningProgress,1000,noisy_learnable,7270,4,noisy_learnable,True,False,0.22839758908034433,105,learning
LearningProgress,1000,noisy_learnable,7270,5,noisy_learnable,True,False,1.1149560875692675,103,learning
LearningProgress,1000,noisy_learnable,7270,6,noisy_learnable,True,False,0.24458700527912003,161,learning
LearningProgress,1000,noisy_learnable,7270,7,noisy_learnable,True,False,0.23228857309248135,85,learning
LearningProgress,1000,noisy_learnable,7270,8,noisy_learnable,True,False,0.4324739015912556,81,learning
LearningProgress,1000,noisy_learnable,860,0,noisy_learnable,True,False,0.20203709805944384,80,learning
LearningProgress,1000,noisy_learnable,860,1,noisy_learnable,True,False,0.19697435686243847,69,learning
LearningProgress,1000,noisy_learnable,860,2,noisy_learnable,True,False,0.0901491005591856,167,learning
LearningProgress,1000,noisy_learnable,860,3,noisy_learnable,True,False,0.19466368302155412,88,learning
LearningProgress,1000,noisy_learnable,860,4,noisy_learnable,True,False,0.09050810013110924,122,learning
LearningProgress,1000,noisy_learnable,860,5,noisy_learnable,True,False,0.3556487984531085,52,learning
LearningProgress,1000,noisy_learnable,860,6,noisy_learnable,True,False,0.13367525723021087,160,learning
LearningProgress,1000,noisy_learnable,860,7,noisy_learnable,True,False,0.7410210868543768,111,blocked_noisy
LearningProgress,1000,noisy_learnable,860,8,noisy_learnable,True,False,0.16350003618901623,66,learning
LearningProgress,1000,noisy_learnable,860,9,noisy_learnable,True,False,0.9389327417328639,85,learning
LearningProgress,1000,noisy_learnable,5390,0,noisy_learnable,True,False,0.8294753566172384,256,learning
LearningProgress,1000,noisy_learnable,5390,1,noisy_learnable,True,False,0.1839864291001076,250,blocked_noisy
LearningProgress,1000,noisy_learnable,5390,2,noisy_learnable,True,False,0.02860554352883157,246,learning
LearningProgress,1000,noisy_learnable,5390,3,noisy_learnable,True,False,0.013079913596869386,248,learning
LearningProgress,1000,noisy_learnable,5191,0,noisy_learnable,True,False,0.04624268609577671,65,learning
LearningProgress,1000,noisy_learnable,5191,1,noisy_learnable,True,False,0.022872448170456597,164,blocked_noisy
LearningProgress,1000,noisy_learnable,5191,2,noisy_learnable,True,False,0.1203142690816266,72,learning
LearningProgress,1000,noisy_learnable,5191,3,noisy_learnable,True,False,0.21433206210909556,166,learning
LearningProgress,1000,noisy_learnable,5191,4,noisy_learnable,True,False,0.5624027935175238,196,learning
LearningProgress,1000,noisy_learnable,5191,5,noisy_learnable,True,False,0.31734337857468375,122,blocked_noisy
LearningProgress,1000,noisy_learnable,5191,6,noisy_learnable,True,False,0.8379647241424439,84,learning
LearningProgress,1000,noisy_learnable,5191,7,noisy_learnable,True,False,0.39989692186423453,131,learning
LearningProgress,1000,noisy_learnable,5734,0,noisy_learnable,True,False,0.09186221963144024,89,learning
LearningProgress,1000,noisy_learnable,5734,1,noisy_learnable,True,False,0.33248984693931144,89,learning
LearningProgress,1000,noisy_learnable,5734,2,noisy_learnable,True,False,0.2600825655902168,70,learning
LearningProgress,1000,noisy_learnable,5734,3,noisy_learnable,True,False,0.1996942885569265,104,learning
LearningProgress,1000,noisy_learnable,5734,4,noisy_learnable,True,False,0.45764789665044325,94,learning
LearningProgress,1000,noisy_learnable,5734,5,noisy_learnable,True,False,0.405865807572001,160,learning
LearningProgress,1000,noisy_learnable,5734,6,noisy_learnable,True,False,0.29227715298251733,156,learning
LearningProgress,1000,noisy_learnable,5734,7,noisy_learnable,True,False,0.06309871292983123,149,blocked_noisy
LearningProgress,1000,noisy_learnable,5734,8,noisy_learnable,True,False,0.2134181538633777,89,learning
MasteryGatedHypothesis,1000,noisy_learnable,7270,0,noisy_learnable,True,False,0.5405043901426678,114,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,7270,1,noisy_learnable,True,False,0.15818325825451834,209,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,7270,2,noisy_learnable,True,False,0.7928767214018017,36,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,7270,3,noisy_learnable,True,False,0.20087169419691694,120,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,7270,4,noisy_learnable,True,False,0.40930767007893315,122,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,7270,5,noisy_learnable,True,False,0.2734679452855392,33,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,7270,6,noisy_learnable,True,False,0.4227045678835679,129,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,7270,7,noisy_learnable,True,False,0.12208724260503147,173,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,7270,8,noisy_learnable,True,False,0.1985043382481132,64,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,0,noisy_learnable,True,False,0.2995445850723062,64,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,1,noisy_learnable,True,False,0.027008260616317507,79,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,2,noisy_learnable,True,False,0.07661719366253295,94,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,3,noisy_learnable,True,False,0.2569371209215823,133,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,4,noisy_learnable,True,False,0.5030021653835802,50,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,5,noisy_learnable,True,False,0.20523577464527865,45,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,6,noisy_learnable,True,False,0.08393597602942908,116,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,7,noisy_learnable,True,False,0.6320258303203105,81,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,8,noisy_learnable,True,False,0.28052284464718424,86,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,860,9,noisy_learnable,True,False,0.5292460838145858,252,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5390,0,noisy_learnable,True,False,0.4214002742075572,716,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5390,1,noisy_learnable,True,False,0.2764200056521793,90,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5390,2,noisy_learnable,True,False,0.06413584046184957,88,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5390,3,noisy_learnable,True,False,0.1383600170019311,106,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5191,0,noisy_learnable,True,False,0.044199313304731175,113,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5191,1,noisy_learnable,True,False,0.01042656975414085,223,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5191,2,noisy_learnable,True,False,0.09379013387396284,74,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5191,3,noisy_learnable,True,False,0.13288544578510467,213,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5191,4,noisy_learnable,True,False,0.49305362706982897,59,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5191,5,noisy_learnable,True,False,0.5541753519890475,35,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5191,6,noisy_learnable,True,False,0.9070164295504223,72,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5191,7,noisy_learnable,True,False,0.40106763869645,211,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,0,noisy_learnable,True,False,1.173372490075,31,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,1,noisy_learnable,True,False,0.4464206922875003,37,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,2,noisy_learnable,True,False,0.5660792654547091,157,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,3,noisy_learnable,True,False,0.186535746023013,130,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,4,noisy_learnable,True,False,0.46602894473246415,219,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,5,noisy_learnable,True,False,0.23604971751413573,78,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,6,noisy_learnable,True,False,1.4565454011464838,71,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,7,noisy_learnable,True,False,0.02797314762338905,233,blocked_noisy
MasteryGatedHypothesis,1000,noisy_learnable,5734,8,noisy_learnable,True,False,0.27635224331885444,44,blocked_noisy
OracleBestRegion,1000,noisy_learnable,7270,0,noisy_learnable,True,False,0.5503053115489644,42,blocked_noisy
OracleBestRegion,1000,noisy_learnable,7270,1,noisy_learnable,True,False,0.051854822396112644,709,learning
OracleBestRegion,1000,noisy_learnable,7270,2,noisy_learnable,True,False,0.7522136374572882,30,blocked_noisy
OracleBestRegion,1000,noisy_learnable,7270,3,noisy_learnable,True,False,0.19381263336958668,34,blocked_noisy
OracleBestRegion,1000,noisy_learnable,7270,4,noisy_learnable,True,False,0.4315087851746128,31,blocked_noisy
OracleBestRegion,1000,noisy_learnable,7270,5,noisy_learnable,True,False,0.3475008200082532,34,blocked_noisy
OracleBestRegion,1000,noisy_learnable,7270,6,noisy_learnable,True,False,0.1656623207338229,35,blocked_noisy
OracleBestRegion,1000,noisy_learnable,7270,7,noisy_learnable,True,False,0.18157080394412417,40,blocked_noisy
OracleBestRegion,1000,noisy_learnable,7270,8,noisy_learnable,True,False,0.17752750230749295,45,blocked_noisy
OracleBestRegion,1000,noisy_learnable,860,0,noisy_learnable,True,False,0.2792707713041296,43,blocked_noisy
OracleBestRegion,1000,noisy_learnable,860,1,noisy_learnable,True,False,0.07077831891467119,37,blocked_noisy
OracleBestRegion,1000,noisy_learnable,860,2,noisy_learnable,True,False,0.043316483546533016,48,blocked_noisy
OracleBestRegion,1000,noisy_learnable,860,3,noisy_learnable,True,False,0.14729664150795493,30,blocked_noisy
OracleBestRegion,1000,noisy_learnable,860,4,noisy_learnable,True,False,0.05804505767756327,15,learning
OracleBestRegion,1000,noisy_learnable,860,5,noisy_learnable,True,False,0.2203328272872228,60,blocked_noisy
OracleBestRegion,1000,noisy_learnable,860,6,noisy_learnable,True,False,0.3012086846871874,27,learning
OracleBestRegion,1000,noisy_learnable,860,7,noisy_learnable,True,False,0.45553857067999004,619,learning
OracleBestRegion,1000,noisy_learnable,860,8,noisy_learnable,True,False,0.13989043187423433,31,blocked_noisy
OracleBestRegion,1000,noisy_learnable,860,9,noisy_learnable,True,False,0.2952570012560323,90,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5390,0,noisy_learnable,True,False,0.3693145009202141,601,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5390,1,noisy_learnable,True,False,0.6719394188890684,56,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5390,2,noisy_learnable,True,False,0.02584259668536291,224,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5390,3,noisy_learnable,True,False,0.11948739322283006,119,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5191,0,noisy_learnable,True,False,0.05452497709232062,229,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5191,1,noisy_learnable,True,False,0.21822176270258978,119,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5191,2,noisy_learnable,True,False,0.20066561130554447,117,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5191,3,noisy_learnable,True,False,0.248879815085342,78,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5191,4,noisy_learnable,True,False,0.3350227604482086,83,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5191,5,noisy_learnable,True,False,0.0702603251095573,66,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5191,6,noisy_learnable,True,False,0.40425082451450267,182,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5191,7,noisy_learnable,True,False,0.28614222332157324,126,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,0,noisy_learnable,True,False,0.07484938704522871,78,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,1,noisy_learnable,True,False,0.12451500026866834,129,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,2,noisy_learnable,True,False,0.14529378516210018,154,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,3,noisy_learnable,True,False,0.10539126960666109,65,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,4,noisy_learnable,True,False,0.39788837184896264,174,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,5,noisy_learnable,True,False,0.08095901880742858,82,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,6,noisy_learnable,True,False,0.04764204759619929,180,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,7,noisy_learnable,True,False,0.1740904382689716,78,blocked_noisy
OracleBestRegion,1000,noisy_learnable,5734,8,noisy_learnable,True,False,0.28317443364743533,60,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,0,noisy_learnable,True,False,0.36982262034022845,111,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,1,noisy_learnable,True,False,0.1732566300594344,111,learning
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,2,noisy_learnable,True,False,0.6248088645395806,110,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,3,noisy_learnable,True,False,0.10914490318862116,111,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,4,noisy_learnable,True,False,0.19733117057259408,111,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,5,noisy_learnable,True,False,0.9337489481082264,112,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,6,noisy_learnable,True,False,0.3735407664935839,111,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,7,noisy_learnable,True,False,1.7386934054446652,112,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,7270,8,noisy_learnable,True,False,0.2938251588076542,111,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,0,noisy_learnable,True,False,0.7015846412012511,100,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,1,noisy_learnable,True,False,0.08500166007955214,100,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,2,noisy_learnable,True,False,0.09092706176938427,100,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,3,noisy_learnable,True,False,0.4436643408834582,100,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,4,noisy_learnable,True,False,0.07212854305465619,100,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,5,noisy_learnable,True,False,0.35750830224178587,100,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,6,noisy_learnable,True,False,0.3305677241104848,100,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,7,noisy_learnable,True,False,0.6884001433605919,100,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,8,noisy_learnable,True,False,0.3076348066102772,101,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,860,9,noisy_learnable,True,False,0.9225130115807666,99,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,5390,0,noisy_learnable,True,False,0.4956371902800921,250,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,5390,1,noisy_learnable,True,False,0.1556445968541521,250,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,5390,2,noisy_learnable,True,False,0.041483454843395176,250,blocked_noisy
PPO_SetPolicy_Phase4B,1000,noisy_learnable,5390,3,noisy_learnable,True,False,0.05567880655679933,250,blocked_noisy
